,id,title,rating,user
17,816720,The Witch of Portobello,3,1550
18,1431,Veronika Decides to Die,5,1550
19,68591,Brida,5,1550
0,29437949,Behind Closed Doors,0,1551
1,25663675,Only Ever You,0,1551
0,26054515,Sueños de tinta,0,1553
1,2562642,El bonito crímen del carabinero,0,1553
2,1034505,Mazurka for Two Dead Men,0,1553
3,61773,La colmena,0,1553
4,15846226,Cien años de soledad,5,1553
5,6746018,The Distant Hours,0,1553
6,3407877,The Forgotten Garden,5,1553
7,5119457,"Isabel Allende, Hija de la fortuna: rediagramación fronteriza del saber histórico",4,1553
8,387108,La casa de los espíritus,5,1553
9,15721292,El Juego del ángel,4,1553
0,22557272,The Girl on the Train,4,1555
1,13581132,The Language of Flowers,0,1555
0,960,"Angels & Demons (Robert Langdon, #1)",0,1556
0,19391652,Every Breath I Take,0,1559
1,25479654,"How to Overcome the Fear of Public Speaking With Easy to Use Ideas, Tips and Strategies",0,1559
2,21199691,Organize Your Life and More,0,1559
3,6899290,"Your Brain at Work: Strategies for Overcoming Distraction, Regaining Focus, and Working Smarter All Day Long",0,1559
4,33171179,"5 Essential Dimensions: How to Balance Your Life for Health, Success and Content",0,1559
5,4866,How to Stop Worrying and Start Living,0,1559
6,28257707,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,0,1559
7,34050964,The Lost Art of Good Conversation: A Mindful Way to Connect with Others and Enrich Everyday Life,0,1559
8,34466952,The Power of Moments: Why Certain Experiences Have Extraordinary Impact,0,1559
9,35430922,You Do You: How to Be Who You Are and Use What You've Got to Get What You Want,0,1559
10,1162543,"Breaking Dawn (Twilight, #4)",0,1559
11,139253,The House on Mango Street,0,1559
12,10818853,"Fifty Shades of Grey (Fifty Shades, #1)",0,1559
0,12014,Complicity,0,1560
1,39891788,Tanti piccoli fuochi,0,1560
2,25870,Lord of the Flies,5,1560
3,35900387,Eleanor Oliphant Is Completely Fine,3,1560
4,29408433,A Little Life,4,1560
5,33600,Shantaram,0,1560
6,23819463,The Wasp Factory,3,1560
7,21175305,We All Fall Down,0,1560
8,43708884,"The Boy, the Mole, the Fox and the Horse",4,1560
9,49085401,Lanny,3,1560
10,18111427,The Tiny Wife,3,1560
11,40184348,Nocturnal Animals,4,1560
12,44786378,Find Me,2,1560
13,53143820,"Wayward Son (Simon Snow, #2)",2,1560
14,46257264,Se i gatti scomparissero dal mondo,4,1560
15,51497,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Tales of Terror,0,1560
16,3564334,Le intermittenze della morte,2,1560
17,38532177,Bad with Money: The Imperfect Art of Getting Your Financial Sh*t Together,0,1560
18,2751116,L'idiota,0,1560
19,42754547,Crooner,0,1560
0,25712112,The Saga of Asa Oathkeeper: A Midhgardhur Fantasy,5,1561
1,22950368,The Water Travelers: Heir of the Unknown,4,1561
2,22739038,Different Is Beautiful,0,1561
3,20925166,E.O.T.W.,0,1561
4,22809241,Lorenz Traveling Diaries: The Rise of Davian,0,1561
5,9672661,Worlds,0,1561
6,18250685,The Woman Inside of Me,5,1561
7,20299781,Mandala,5,1561
8,20787409,Consumed - Volume 1: An Extreme Horror Anthology.,4,1561
9,20903622,A World Named Utopia: Will He Be Able to Save Himself and His Utopia?,3,1561
10,15841546,Dead Man Falling (Johnny Fedora #3),5,1561
11,20923859,Forester,4,1561
12,5713033,The Overlords:  Legend of the Treasure,3,1561
13,2321493,Eternity's Handmaiden,3,1561
14,15715498,The Knight Protector,4,1561
15,13453453,"Struglend Tales (The Struglend Saga, #1)",4,1561
16,38333,Black Hole,0,1561
17,16155578,SPECTRUM,4,1561
18,16133015,Lorenz Traveling Diaries,4,1561
19,14923163,Dark of Mind,4,1561
0,16120760,The Shock of the Fall,0,1569
1,42776719,Rinkeldekink,0,1569
2,43131873,Cliffrock Castle. Werken op een kasteel in Schotland,0,1569
3,53145942,Terug naar Cliffrock Castle,0,1569
4,93436,The End of Mr. Y,0,1569
5,29468841,De tolk van Java,0,1569
6,39171075,Stromboli,0,1569
7,35036409,"My Brilliant Friend (The Neapolitan Novels, #1)",0,1569
8,31364727,Holding,0,1569
9,34890015,Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,0,1569
10,35626999,De acht bergen,0,1569
11,11468377,"Thinking, Fast and Slow",0,1569
12,20738167,A Little in Love,0,1569
13,7306310,Corrag,5,1569
14,34816341,Wees onzichtbaar,4,1569
15,18079776,The Invention of Wings,4,1569
16,40029024,Amerikanen lopen niet,4,1569
17,1518607,De reünie,0,1569
18,13496,"A Game of Thrones (A Song of Ice and Fire, #1)",4,1569
19,34843672,Het einde van de eenzaamheid,4,1569
0,290131,Peter Pan and Wendy,0,1571
1,2865008,"Geronimo Stilton, Secret Agent (Geronimo Stilton, #34)",0,1571
2,7540587,Thea Stilton and the Secret City (Thea Stilton #4),0,1571
3,24579,The Adventures of Tom Sawyer,0,1571
4,1350015,Peter Pan and Wendy,0,1571
5,824788,"Wedding Crasher (Geronimo Stilton, #28)",0,1571
6,7856305,"Cross Fire (Alex Cross, #17)",0,1571
7,1165509,"Lost Treasure of the Emerald Eye (Geronimo Stilton, #1)",0,1571
0,9361589,The Night Circus,3,1572
1,7260188,"Mockingjay (The Hunger Games, #3)",3,1572
2,6148028,"Catching Fire (The Hunger Games, #2)",3,1572
3,2767052,"The Hunger Games (The Hunger Games, #1)",4,1572
4,11720964,The Bungalow,3,1572
5,603146,I'm Glad You Asked,4,1572
6,7735333,"Matched (Matched, #1)",2,1572
7,13019451,The Girl Giant,3,1572
8,289736,Bamboo & Lace,4,1572
9,8689913,Madame Tussaud: A Novel of the French Revolution,5,1572
10,838917,The Power of a Praying Woman,3,1572
11,42631,Having a Mary Heart in a Martha World: Finding Intimacy with God in the Busyness of Life,5,1572
12,313620,"If You Want to Walk on Water, You've Got to Get Out of the Boat",4,1572
13,6515834,Forgotten God: Reversing Our Tragic Neglect of the Holy Spirit,3,1572
14,6973771,Maid to Match,3,1572
15,6624391,The Silent Governess,4,1572
16,6605685,She Walks in Beauty,3,1572
17,3870943,The Apothecary's Daughter,4,1572
18,567795,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,5,1572
19,11547862,"Sixty Acres and a Bride (Ladies of Caldwell County, #1)",4,1572
0,37955592,By Invitation Only,3,1573
1,36336690,The High Tide Club,3,1573
0,1802834,The World of Fatwas or the Shariah in Action,0,1574
1,84979,Pride and Prejudice,0,1574
2,866222,Winning,0,1574
3,356824,India After Gandhi: The History of the World's Largest Democracy,5,1574
4,785454,Train to Pakistan,4,1574
5,2208934,The Men Who Killed Gandhi,5,1574
6,11827808,The Secret of the Nagas (Shiva Trilogy #2),4,1574
7,7913305,"The Immortals of Meluha (Shiva Trilogy, #1)",4,1574
0,529197,The Art of Michael Whelan,0,1575
1,2346649,"Under a Velvet Cloak (Incarnations of Immortality, #8)",0,1575
2,20450144,"Official Advanced Dungeons and Dragons, Unearthed Arcana",0,1575
3,175516,The Fall of the House of Usher,0,1575
4,8921,"The Hound of the Baskervilles (Sherlock Holmes, #5)",0,1575
5,51496,The Strange Case of Dr. Jekyll and Mr. Hyde,0,1575
6,64647,Laws of the Night,0,1575
7,653506,The Lion (Legend of the Five Rings: Clan War 7),0,1575
8,657735,The Dragon (Legend of the Five Rings: Clan War 6),0,1575
9,747587,The Crab (Legend of the Five Rings: Clan War 5),0,1575
10,1558230,The Phoenix (Legend of the Five Rings: Clan War 4),0,1575
11,657737,The Crane (Legend of the Five Rings: Clan War 3),0,1575
12,1159475,The Unicorn (Legend of the Five Rings: Clan War 2),0,1575
13,1237930,The Scorpion (Legend of the Five Rings: Clan War 1),0,1575
14,1759367,GURPS Basic Set,0,1575
15,20924259,Way of the Thief,0,1575
16,7083953,Way of the Open Hand,0,1575
17,2390019,Way of the Daimyo,0,1575
18,20924204,Winter Court: Kyuden Asako,0,1575
19,6704280,Secrets of the Mantis,0,1575
0,7967299,Love You to Death: The Unofficial Companion to the Vampire Diaries,0,1576
1,6441509,"Shadow Souls (The Vampire Diaries: The Return, #2)",5,1576
2,10757833,"Beautiful Chaos (Caster Chronicles, #3)",0,1576
3,6262365,"Tempted (House of Night, #6)",5,1576
4,7933617,"Destined (House of Night, #9)",5,1576
5,8652190,"Awakened (House of Night, #8)",5,1576
6,6917952,"Burned (House of Night, #7)",5,1576
7,4134071,"Hunted (House of Night, #5)",5,1576
8,1326258,"Chosen (House of Night, #3)",5,1576
9,676924,"Betrayed (House of Night, #2)",5,1576
10,2866718,"Untamed (House of Night, #4)",5,1576
11,9730675,True Blood #3,4,1576
12,9730676,True Blood #4,5,1576
13,9730672,True Blood #2,5,1576
14,9828217,True Blood #5,5,1576
15,9730663,True Blood #1,5,1576
16,9373796,"True Blood: All Together Now (True Blood Comics, #1)",5,1576
17,12881778,"Fifty Shades Freed (Fifty Shades, #3)",5,1576
18,11857408,"Fifty Shades Darker (Fifty Shades, #2)",5,1576
19,10818853,"Fifty Shades of Grey (Fifty Shades, #1)",5,1576
0,70535,"2001: A Space Odyssey (Space Odyssey, #1)",3,1577
1,333867,The Stars My Destination,4,1577
2,830,Snow Crash,5,1577
3,41804,"I, Robot (Robot, #0.1)",4,1577
4,7677,"Jurassic Park (Jurassic Park, #1)",3,1577
5,349090,Infinity Welcomes Careful Drivers (Red Dwarf #1),3,1577
6,234225,"Dune (Dune Chronicles, #1)",2,1577
7,234501,"Startide Rising (The Uplift Saga, #2)",5,1577
8,11,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",4,1577
9,375802,"Ender's Game (Ender's Saga, #1)",5,1577
0,7343464,Jagga daku na ver na valamna,0,1579
0,1635,Execution: The Discipline of Getting Things Done,0,1580
1,6402364,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance",0,1580
2,1633,Getting Things Done: The Art of Stress-Free Productivity,0,1580
3,11084145,Steve Jobs,0,1580
4,6732019,Rework,0,1580
5,8196732,Sister,0,1580
6,78129,"Killing Floor (Jack Reacher, #1)",0,1580
7,5359,The Client,0,1580
8,10830444,Guilty Wives,0,1580
9,9251725,"The Guy Next Door (Men Who Walk the Edge of Honor, #0.5; Donovan Brothers Brewery, #0.5)",0,1580
10,5358,The Firm,0,1580
11,72536,The Sociopath Next Door,0,1580
12,6514,The Bell Jar,0,1580
13,612188,"Memories, Dreams, Reflections",0,1580
14,68783,"Girl, Interrupted",0,1580
15,1622,A Midsummer Night's Dream,0,1580
16,47021,The Taming of the Shrew,0,1580
17,12957,Much Ado About Nothing,0,1580
18,8852,Macbeth,0,1580
19,10710392,Chopsticks,0,1580
0,128029,A Thousand Splendid Suns,4,1581
1,6900,Tuesdays with Morrie,5,1581
2,4214,Life of Pi,4,1581
3,3431,The Five People You Meet in Heaven,5,1581
4,77203,The Kite Runner,5,1581
0,136181,The Halo Effect: ... and the Eight Other Business Delusions That Deceive Managers,4,1585
1,106830,Your Money and Your Brain,3,1585
2,10,"Harry Potter Collection (Harry Potter, #1-6)",4,1585
3,38065,The Billion-Dollar Molecule: The Quest for the Perfect Drug,4,1585
4,8123502,"Investment Banking: Valuation, Leveraged Buyouts, and Mergers and Acquisitions",4,1585
5,774088,Difficult Conversations: How to Discuss What Matters Most,5,1585
6,213268,Dressing the Man: Mastering the Art of Permanent Fashion,5,1585
7,5173355,More Than Money: Questions Every MBA Needs to Answer,5,1585
8,381355,The Bogleheads' Guide to Investing,5,1585
9,3202800,"The Only Guide to Alternative Investments You'll Ever Need: The Good, the Flawed, the Bad, and the Ugly",4,1585
10,79351,The Four Pillars of Investing,5,1585
11,4798028,"Enough.: True Measures of Money, Business, and Life",5,1585
12,153765,Common Sense on Mutual Funds: New Imperatives for the Intelligent Investor,5,1585
13,171127,The Little Book of Common Sense Investing: The Only Way to Guarantee Your Fair Share of Stock Market Returns,5,1585
14,998,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,5,1585
15,84699,"Never Eat Alone: And Other Secrets to Success, One Relationship at a Time",5,1585
16,900892,A Random Walk Down Wall Street,5,1585
17,1171,Liar's Poker,5,1585
18,313605,Getting to Yes: Negotiating Agreement Without Giving In,5,1585
19,4924862,I Will Teach You to Be Rich,5,1585
0,43492461,Les Compromis,0,1586
1,556863,Birchwood,0,1586
2,171970,Alamut,0,1586
3,188442,A House and Its Head,1,1586
4,328766,A Kestrel for a Knave,0,1586
5,23688955,Come cavalli che dormono in piedi,0,1586
6,101478,"Love, Life, Goethe: Lessons of the Imagination from the Great German Poet",0,1586
7,40667983,Ça raconte Sarah,0,1586
8,34814047,No Is Not Enough: Resisting Trump’s Shock Politics and Winning the World We Need,3,1586
9,36954425,"The Strange Death of Europe: Immigration, Identity, Islam",0,1586
10,24282635,Il Gattopardo,4,1586
11,1096390,The Uncommon Reader,0,1586
12,25132727,Trans Europa Express,4,1586
13,44284047,The Capital,3,1586
14,635222,War and Peace,0,1586
15,34850624,UNtold: The Real Story of the United Nations in Peace and War,0,1586
16,11934006,La saga des Romanov: de Pierre le Grand à Nicolas II,0,1586
17,252577,"Angela's Ashes (Frank McCourt, #1)",0,1586
18,10210,Jane Eyre,0,1586
19,15762984,Measuring the World,1,1586
0,518204,Pakistan Or Partition Of India,0,1589
1,10912486,The Book of Genesis,0,1589
2,320,One Hundred Years of Solitude,0,1589
3,8111989,He Swam with Sharks for an Ice-Cream,0,1589
4,2121549,Journeys Through Babudom and Netaland: Governance in India,0,1589
5,17698226,Vanity Bagh,0,1589
6,768496,The Golden Gate,0,1589
7,50365,"A Suitable Boy (A Suitable Boy, #1)",0,1589
8,13637470,Dongri To Dubai : Six Decades of The Mumbai Mafia,0,1589
9,9453895,Battle For Bittora,0,1589
10,3840329,The Zoya Factor,0,1589
11,11972040,Love @ Facebook,0,1589
12,231735,Universities Asleep at the Switch: A Fresh Look at Quantum Physics,0,1589
13,16054811,Manuscript Found in Accra,0,1589
14,2255,Way of the Peaceful Warrior: A Book That Changes Lives,0,1589
15,1134122,The Power of Positive Thinking,0,1589
16,10127008,Self-Compassion: The Proven Power of Being Kind to Yourself,0,1589
17,52106,"Positive Energy: 10 Extraordinary Prescriptions for Transforming Fatigue, Stress, and Fear Into Vibrance, Strength, and Love",0,1589
18,3495155,Emotional Freedom: Liberate Yourself from Negative Emotions and Transform Your Life,0,1589
19,943058,Second Sight,0,1589
0,6718808,A Week at the Airport: A Heathrow Diary,0,1590
1,197073,"Sperm Wars: Infidelity, Sexual Conflict, and Other Bedroom Battles",0,1590
2,1932195,Fuck It. The Ultimate Spiritual Way,0,1590
3,34981941,Na Rubu Pameti: Hrvatski Klasici,5,1590
4,10757833,"Beautiful Chaos (Caster Chronicles, #3)",4,1590
5,15745753,Eleanor & Park,0,1590
6,7842288,"Beautiful Darkness (Caster Chronicles, #2)",0,1590
7,1039041,"The Book With No Name (Bourbon Kid, #1)",4,1590
8,14759185,"Pythians anvisningar (Victoria Bergmans svaghet, #3)",4,1590
9,12029061,"Hungerelden (Victoria Bergmans svaghet, #2)",4,1590
10,11031910,"Kråkflickan (Victoria Bergmans svaghet, #1)",4,1590
11,16435,Life Expectancy,5,1590
12,10916,The Pact,4,1590
13,7093222,"Broken (Will Trent, #4)",4,1590
14,21717,"Triptych (Will Trent, #1)",4,1590
15,2104024,El viaje al amor: Las nuevas claves científicas,0,1590
16,16254947,The Afterlife of Billy Fingers: How My Bad-Boy Brother Proved to Me There's Life After Death,0,1590
17,14064,I Am Legend,4,1590
18,56354,Who Cooked the Last Supper?: The Women's History of the World,0,1590
19,34448,Screwjack,2,1590
0,619022,"If You Want Closure in Your Relationship, Start with Your Legs: A Guide to Understanding Men",0,1591
1,6023056,"Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment",0,1591
0,13451045,"Bared to You (Crossfire, #1)",4,1592
1,6442769,Paper Towns,4,1592
2,22628,The Perks of Being a Wallflower,4,1592
3,12033455,I've Got Your Number,5,1592
4,12987640,Imagine: How Creativity Works,3,1592
5,11808950,"Sweet Evil (Sweet, #1)",4,1592
6,12868761,Let's Pretend This Never Happened: A Mostly True Memoir,5,1592
7,11945589,Cursed,4,1592
8,13624688,The Time Keeper,5,1592
9,13195676,Knot Thread Stitch: Exploring Creativity through Embroidery and Mixed Media,4,1592
10,13166594,Mousterpiece,5,1592
11,11746102,"Biting Cold (Chicagoland Vampires, #6)",3,1592
12,13623879,Two or Three Things I Forgot to Tell You,5,1592
13,13447951,Mo Said She Was Quirky,5,1592
14,12953537,The Black Isle,4,1592
15,13262061,Liar & Spy,4,1592
16,13623785,The Cutting Season,3,1592
17,19063,The Book Thief,3,1592
18,24770,"Uglies (Uglies, #1)",3,1592
19,1656001,"The Host (The Host, #1)",4,1592
0,6882,Papillon,5,1594
1,22034,The Godfather,5,1594
2,268602,"Naked in Death (In Death, #1)",2,1594
3,12875355,Death Comes to Pemberley,4,1594
4,2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",2,1594
5,540020,The Day of the Jackal,4,1594
6,5358,The Firm,4,1594
7,32542,"A Time to Kill (Jake Brigance, #1)",4,1594
8,960,"Angels & Demons (Robert Langdon, #1)",2,1594
9,28877,"Red Dragon (Hannibal Lecter, #1)",4,1594
10,232459,The New Bill James Historical Baseball Abstract,2,1594
11,13351120,"Noah (5th Street, #1)",2,1594
12,25378,The Dirt: Confessions of the World's Most Notorious Rock Band,3,1594
13,9439303,Life,3,1594
14,7507825,At Home: A Short History of Private Life,4,1594
15,14743,The God Delusion,2,1594
16,21,A Short History of Nearly Everything,4,1594
17,1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,2,1594
18,252577,"Angela's Ashes (Frank McCourt, #1)",4,1594
19,42389,"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",4,1594
0,10572,"A Clash of Kings  (A Song of Ice and Fire, #2)",0,1597
1,11827808,The Secret of the Nagas (Shiva Trilogy #2),0,1597
2,472331,Watchmen,0,1597
3,2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",0,1597
4,7913305,"The Immortals of Meluha (Shiva Trilogy, #1)",0,1597
0,960,"Angels & Demons (Robert Langdon, #1)",4,1600
1,2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",4,1600
2,6760818,Skylark,0,1600
3,1911,The World Is Flat: A Brief History of the Twenty-first Century,5,1600
4,2767052,"The Hunger Games (The Hunger Games, #1)",0,1600
5,4364,Maximum City: Bombay Lost and Found,5,1600
0,13037526,Breathing Room,0,1601
0,4224060,The Element: How Finding Your Passion Changes Everything,0,1602
1,10964693,The Marriage Plot,0,1602
0,19547867,"That Summer in Paris: Memories of Tangled Friendships with Hemingway, Fitzgerald, and Some Others",4,1603
1,8479681,Min kamp 5 (Min kamp #5),5,1603
2,32187419,Conversations with Friends,0,1603
3,34119048,Džihadista iz susedstva,0,1603
4,171547,Songs of Innocence and of Experience,0,1603
5,40961427,1984,0,1603
6,203220,Les Fleurs du Mal,0,1603
7,6881578,The Leader Who Had No Title: A Modern Fable on Real Success in Business and in Life,0,1603
8,48594172,Pustinje ljubavi,5,1603
9,26114636,My Struggle: Book 4 (Min kamp #4),5,1603
10,135158,Dreams of My Russian Summers,0,1603
